Area (µm²),,,,,,,,
Min,Max,Area-Weighted Fraction,,Count,Average grain area in bin [um^2],Equivalent circular diameter of grain [um],,Average grain diameter overall [um^2]
0.166,2.30496,0.198831382,400.903315,444,0.902935394,1.072218751,,1.66959248
2.30496,4.44392,0.131739827,265.6267467,63,4.216297567,2.31697147,,
4.44392,6.58288,0.121353268,244.6843491,36,6.796787475,2.941757738,,
6.58288,8.72184,0.093634984,188.7960288,20,9.43980144,3.466861475,,
8.72184,10.8608,0.042866649,86.43193723,7,12.3474196,3.964999737,,
10.8608,12.99976,0.052608596,106.0746064,7,15.15351521,4.392499835,,
12.99976,15.13872,0.06868229,138.4839625,8,17.31049531,4.694721203,,
15.13872,17.27768,0.030421493,61.33879416,3,20.44626472,5.102253697,,
17.27768,19.41664,0.057671914,116.2837632,5,23.25675265,5.44163736,,
19.41664,21.5556,0.02578445,51.98913518,2,25.99456759,5.753026282,,
21.5556,23.69456,0.028196544,56.85263492,2,28.42631746,6.016104346,,
23.69456,25.83352,0.015293922,30.83710397,1,30.83710397,6.266021084,,
25.83352,27.97248,0,0,0,,0,,
27.97248,30.11144,0,0,0,,0,,
30.11144,32.2504,0,0,0,,0,,
32.2504,34.38936,0,0,0,,0,,
34.38936,36.52832,0.066945998,134.9830812,3,44.9943604,7.568923236,,
36.52832,38.66728,0,0,0,,0,,
38.66728,40.80624,0,0,0,,0,,
40.80624,42.9452,0,0,0,,0,,
42.9452,45.08416,0,0,0,,0,,
45.08416,47.22312,0,0,0,,0,,
47.22312,49.36208,0,0,0,,0,,
49.36208,51.50104,0.032292945,65.11219914,1,65.11219914,9.105131893,,
51.50104,53.64,0,0,0,,0,,
53.64,55.77896,0.03367574,67.90032614,1,67.90032614,9.298030993,,
,,,,,,,,
total area [um^2]: ,2016.297984,,,,,,,
,pixel,um,,,,,,
width,470,60.489,,,,,,
height,259,33.3333,,,,,,
pixel size [um],0.1287,,,,,,,